host,country,as_organization,certs_subject_org,certs_subject_cn,certs_valid,ip,port,protocol,title,domain,city
https://167.82.109.21,US,FASTLY,"PayPal, Inc.",www.paypal.com,true,167.82.109.21,443,https,,,
https://151.101.77.21,CN,FASTLY,"PayPal, Inc.",www.paypal.com,true,151.101.77.21,443,https,,,Central
https://151.101.153.35,IN,FASTLY,"PayPal, Inc.",www.paypal.com,true,151.101.153.35,443,https,,,Mumbai
https://23.41.51.6,JP,AKAMAI-AS,"PayPal, Inc.",paypal.adtag.where.com,true,23.41.51.6,443,https,,,Tokyo
https://64.4.249.23,US,PAYPAL,"PayPal, Inc.",api.paypal.com,true,64.4.249.23,443,https,,,
https://35.190.41.85,US,GOOGLE,"PayPal, Inc.",tenable.simility.com,true,35.190.41.85,443,https,,,Kansas City
https://146.75.57.35,IT,FASTLY,"PayPal, Inc.",www.paypal.com,true,146.75.57.35,443,https,,,Palermo
https://199.232.49.35,CO,FASTLY,"PayPal, Inc.",www.paypal.com,true,199.232.49.35,443,https,,,Bogotá
https://151.101.57.21,US,FASTLY,"PayPal, Inc.",www.paypal.com,true,151.101.57.21,443,https,,,Houston
https://104.124.149.126,US,AKAMAI-AS,"PayPal, Inc.",www.paypal-experience.com,true,104.124.149.126,443,https,,,Santa Clara
https://184.51.70.172,US,AKAMAI-AS,"PayPal, Inc.",paypal.adtag.where.com,true,184.51.70.172,443,https,,,Los Angeles
https://23.1.212.207,AR,AKAMAI-AS,"PayPal, Inc.",paypal.adtag.where.com,true,23.1.212.207,443,https,,,Buenos Aires
https://151.101.97.35,AU,FASTLY,"PayPal, Inc.",www.paypal.com,true,151.101.97.35,443,https,,,Brisbane
173.0.87.61:443,US,PAYPAL,"PayPal, Inc.",api.paypal.com,true,173.0.87.61,443,tls,,,
https://167.82.109.35,US,FASTLY,"PayPal, Inc.",www.paypal.com,true,167.82.109.35,443,https,,,
https://173.0.93.207,US,PAYPAL,"PayPal, Inc.",api.sandbox.paypal.com,true,173.0.93.207,443,https,,,
https://151.101.41.35,US,FASTLY,"PayPal, Inc.",www.paypal.com,true,151.101.41.35,443,https,,,San Jose
https://104.99.15.223,AU,AKAMAI-AS,"PayPal, Inc.",paypal.adtag.where.com,true,104.99.15.223,443,https,,,Perth
https://23.75.49.113,US,AKAMAI-AS,"PayPal, Inc.",www.paypal-experience.com,true,23.75.49.113,443,https,Invalid URL,,El Segundo
https://173.0.93.143,US,PAYPAL,"PayPal, Inc.",api.paypal.com,true,173.0.93.143,443,https,,,
https://173.0.93.150,US,PAYPAL,"PayPal, Inc.",api.sandbox.paypal.com,true,173.0.93.150,443,https,,,
https://173.0.93.100,US,PAYPAL,"PayPal, Inc.",api.paypal.com,true,173.0.93.100,443,https,,,
https://173.0.93.180,US,PAYPAL,"PayPal, Inc.",active-www.paypal.com,true,173.0.93.180,443,https,,,
https://173.0.93.138,US,PAYPAL,"PayPal, Inc.",api.paypal.com,true,173.0.93.138,443,https,,,
https://173.0.93.192,US,PAYPAL,"PayPal, Inc.",api.paypal.com,true,173.0.93.192,443,https,,,
https://173.0.93.183,US,PAYPAL,"PayPal, Inc.",api.sandbox.paypal.com,true,173.0.93.183,443,https,,,
https://173.0.93.133,US,PAYPAL,"PayPal, Inc.",api.paypal.com,true,173.0.93.133,443,https,,,
https://173.0.93.139,US,PAYPAL,"PayPal, Inc.",api.paypal.com,true,173.0.93.139,443,https,,,
https://173.0.93.106,US,PAYPAL,"PayPal, Inc.",api.sandbox.paypal.com,true,173.0.93.106,443,https,,,
https://173.0.93.187,US,PAYPAL,"PayPal, Inc.",api.sandbox.paypal.com,true,173.0.93.187,443,https,,,
https://173.0.93.140,US,PAYPAL,"PayPal, Inc.",api.paypal.com,true,173.0.93.140,443,https,,,
https://199.232.29.35,US,FASTLY,"PayPal, Inc.",www.paypal.com,true,199.232.29.35,443,https,,,Minneapolis
https://173.0.93.185,US,PAYPAL,"PayPal, Inc.",api.sandbox.paypal.com,true,173.0.93.185,443,https,,,
https://173.0.93.135,US,PAYPAL,"PayPal, Inc.",active-www.paypal.com,true,173.0.93.135,443,https,,,
https://173.0.93.136,US,PAYPAL,"PayPal, Inc.",api.sandbox.paypal.com,true,173.0.93.136,443,https,,,
https://173.0.93.148,US,PAYPAL,"PayPal, Inc.",active-www.paypal.com,true,173.0.93.148,443,https,,,
https://173.0.93.205,US,PAYPAL,"PayPal, Inc.",api.sandbox.paypal.com,true,173.0.93.205,443,https,,,
https://23.67.206.61,US,AKAMAI-AS,"PayPal, Inc.",www.paypal-experience.com,true,23.67.206.61,443,https,,,Miami
https://173.0.93.142,US,PAYPAL,"PayPal, Inc.",api.paypal.com,true,173.0.93.142,443,https,,,
https://173.0.93.168,US,PAYPAL,"PayPal, Inc.",api.sandbox.paypal.com,true,173.0.93.168,443,https,,,
https://173.0.93.193,US,PAYPAL,"PayPal, Inc.",active-www.paypal.com,true,173.0.93.193,443,https,,,
https://173.0.93.244,US,PAYPAL,"PayPal, Inc.",active-www.paypal.com,true,173.0.93.244,443,https,,,
https://173.0.93.130,US,PAYPAL,"PayPal, Inc.",api.paypal.com,true,173.0.93.130,443,https,,,
https://173.0.93.215,US,PAYPAL,"PayPal, Inc.",api.sandbox.paypal.com,true,173.0.93.215,443,https,,,
https://173.0.93.156,US,PAYPAL,"PayPal, Inc.",api.sandbox.paypal.com,true,173.0.93.156,443,https,,,
https://173.0.93.242,US,PAYPAL,"PayPal, Inc.",api.sandbox.paypal.com,true,173.0.93.242,443,https,,,
https://23.50.24.240,CN,AKAMAI-AS,"PayPal, Inc.",www.paypal-experience.com,true,23.50.24.240,443,https,,,Tseung Kwan O
https://104.82.16.58,US,AKAMAI-AS,"PayPal, Inc.",www.paypal-experience.com,true,104.82.16.58,443,https,,,Santa Clara
https://23.43.190.20,US,AKAMAI-AS,"PayPal, Inc.",paypal.adtag.where.com,true,23.43.190.20,443,https,,,Los Angeles
https://34.120.32.210,US,GOOGLE-CLOUD-PLATFORM,"PayPal, Inc.",www-staging.joinhoney.com,true,34.120.32.210,443,https,,,Kansas City
https://151.101.57.35,US,FASTLY,"PayPal, Inc.",www.paypal.com,true,151.101.57.35,443,https,,,Houston
https://199.232.193.35,US,FASTLY,"PayPal, Inc.",www.paypal.com,true,199.232.193.35,443,https,,,
https://64.4.249.20,US,PAYPAL,"PayPal, Inc.",api.paypal.com,true,64.4.249.20,443,https,,,
https://173.0.93.161,US,PAYPAL,"PayPal, Inc.",active-www.paypal.com,true,173.0.93.161,443,https,,,
https://173.0.93.103,US,PAYPAL,"PayPal, Inc.",api.paypal.com,true,173.0.93.103,443,https,,,
https://173.0.93.181,US,PAYPAL,"PayPal, Inc.",api.sandbox.paypal.com,true,173.0.93.181,443,https,,,
https://173.0.93.124,US,PAYPAL,"PayPal, Inc.",api.sandbox.paypal.com,true,173.0.93.124,443,https,,,
https://173.0.93.165,US,PAYPAL,"PayPal, Inc.",api.sandbox.paypal.com,true,173.0.93.165,443,https,,,
https://173.0.93.201,US,PAYPAL,"PayPal, Inc.",api.sandbox.paypal.com,true,173.0.93.201,443,https,,,
https://173.0.93.166,US,PAYPAL,"PayPal, Inc.",api.sandbox.paypal.com,true,173.0.93.166,443,https,,,
https://151.101.109.35,JP,FASTLY,"PayPal, Inc.",www.paypal.com,true,151.101.109.35,443,https,,,Tokyo
https://173.0.93.238,US,PAYPAL,"PayPal, Inc.",api.sandbox.paypal.com,true,173.0.93.238,443,https,,,
https://173.0.93.232,US,PAYPAL,"PayPal, Inc.",api.sandbox.paypal.com,true,173.0.93.232,443,https,,,
https://173.0.93.246,US,PAYPAL,"PayPal, Inc.",api.paypal.com,true,173.0.93.246,443,https,,,
https://173.0.93.177,US,PAYPAL,"PayPal, Inc.",active-www.paypal.com,true,173.0.93.177,443,https,,,
https://173.0.93.36,US,PAYPAL,"PayPal, Inc.",ingest-dev-sfx-observability.paypal.com,true,173.0.93.36,443,https,,,
https://173.0.93.102,US,PAYPAL,"PayPal, Inc.",api.paypal.com,true,173.0.93.102,443,https,,,
https://173.0.93.167,US,PAYPAL,"PayPal, Inc.",api.sandbox.paypal.com,true,173.0.93.167,443,https,,,
https://173.0.93.153,US,PAYPAL,"PayPal, Inc.",api.sandbox.paypal.com,true,173.0.93.153,443,https,,,
https://35.244.181.13,US,GOOGLE,"PayPal, Inc.",cdn-dev.simility.com,true,35.244.181.13,443,https,,,Kansas City
https://173.0.93.162,US,PAYPAL,"PayPal, Inc.",api.paypal.com,true,173.0.93.162,443,https,,,
https://173.0.93.101,US,PAYPAL,"PayPal, Inc.",api.paypal.com,true,173.0.93.101,443,https,,,
https://173.0.93.145,US,PAYPAL,"PayPal, Inc.",active-www.paypal.com,true,173.0.93.145,443,https,,,
https://173.0.93.134,US,PAYPAL,"PayPal, Inc.",api.sandbox.paypal.com,true,173.0.93.134,443,https,,,
https://173.0.93.152,US,PAYPAL,"PayPal, Inc.",api.sandbox.paypal.com,true,173.0.93.152,443,https,,,
https://173.0.93.214,US,PAYPAL,"PayPal, Inc.",active-www.paypal.com,true,173.0.93.214,443,https,,,
https://173.0.93.245,US,PAYPAL,"PayPal, Inc.",api.paypal.com,true,173.0.93.245,443,https,,,
https://173.0.93.184,US,PAYPAL,"PayPal, Inc.",api.sandbox.paypal.com,true,173.0.93.184,443,https,,,
https://173.0.93.141,US,PAYPAL,"PayPal, Inc.",api.paypal.com,true,173.0.93.141,443,https,,,
https://173.0.93.224,US,PAYPAL,"PayPal, Inc.",active-www.paypal.com,true,173.0.93.224,443,https,,,
https://173.0.93.107,US,PAYPAL,"PayPal, Inc.",api.sandbox.paypal.com,true,173.0.93.107,443,https,,,
https://167.82.117.21,US,FASTLY,"PayPal, Inc.",www.paypal.com,true,167.82.117.21,443,https,,,
https://173.0.93.188,US,PAYPAL,"PayPal, Inc.",active-www.paypal.com,true,173.0.93.188,443,https,,,
https://184.85.46.66,BR,AKAMAI-AS,"PayPal, Inc.",paypal.adtag.where.com,true,184.85.46.66,443,https,,,São Paulo
https://199.232.213.35,US,FASTLY,"PayPal, Inc.",www.paypal.com,true,199.232.213.35,443,https,,,
https://23.78.80.155,CA,AKAMAI-AS,"PayPal, Inc.",www.paypal-experience.com,true,23.78.80.155,443,https,,,Toronto
https://208.44.152.165,US,CENTURYLINK-US-LEGACY-QWEST,"PayPal, Inc.",solidfire.chi.braintreepayments.com,true,208.44.152.165,443,https,,,Burton
https://208.44.152.148,US,CENTURYLINK-US-LEGACY-QWEST,"PayPal, Inc.",collins.chi.braintreepayments.com,true,208.44.152.148,443,https,,,Burton
https://151.101.137.21,CA,FASTLY,"PayPal, Inc.",www.paypal.com,true,151.101.137.21,443,https,,,Montreal
https://151.101.25.35,US,FASTLY,"PayPal, Inc.",www.paypal.com,true,151.101.25.35,443,https,,,Los Angeles
https://146.75.73.35,GB,FASTLY,"PayPal, Inc.",www.paypal.com,true,146.75.73.35,443,https,,,
https://167.82.89.21,US,FASTLY,"PayPal, Inc.",www.paypal.com,true,167.82.89.21,443,https,,,
https://167.82.89.35,US,FASTLY,"PayPal, Inc.",www.paypal.com,true,167.82.89.35,443,https,,,
https://167.82.117.35,US,FASTLY,"PayPal, Inc.",www.paypal.com,true,167.82.117.35,443,https,,,
https://104.86.239.247,US,AKAMAI-AS,"PayPal, Inc.",paypal.adtag.where.com,true,104.86.239.247,443,https,,,Seattle
https://23.42.243.115,BR,TELXIUS TELXIUS Cable,"PayPal, Inc.",www.paypal-experience.com,true,23.42.243.115,443,https,,,Rio de Janeiro
https://199.232.101.21,IN,FASTLY,"PayPal, Inc.",www.paypal.com,true,199.232.101.21,443,https,,,Kolkata
https://www.paypal.ca,JP,FASTLY,"PayPal, Inc.",www.paypal.co.uk,true,146.75.113.21,443,https,,paypal.ca,Tokyo
https://23.65.176.145,MX,AKAMAI-AS,"PayPal, Inc.",www.paypal-experience.com,true,23.65.176.145,443,https,,,Querétaro
https://146.75.105.21,US,FASTLY,"PayPal, Inc.",www.paypal.com,true,146.75.105.21,443,https,,,Dallas
https://208.44.152.139,US,CENTURYLINK-US-LEGACY-QWEST,"PayPal, Inc.",knowledge-test.braintree.tools,true,208.44.152.139,443,https,,,Burton
https://146.75.105.35,US,FASTLY,"PayPal, Inc.",www.paypal.com,true,146.75.105.35,443,https,,,Dallas
https://208.44.152.134,US,CENTURYLINK-US-LEGACY-QWEST,"PayPal, Inc.",looker5.chi.braintreepayments.com,true,208.44.152.134,443,https,,,Burton
https://208.44.152.141,US,CENTURYLINK-US-LEGACY-QWEST,"PayPal, Inc.",stats.chi.braintreepayments.com,true,208.44.152.141,443,https,,,Burton
https://208.44.152.140,US,CENTURYLINK-US-LEGACY-QWEST,"PayPal, Inc.",knowledge.braintree.tools,true,208.44.152.140,443,https,,,Burton
https://199.232.189.35,DE,FASTLY,"PayPal, Inc.",www.paypal.com,true,199.232.189.35,443,https,,,Munich
https://173.0.84.72,US,PAYPAL,"PayPal, Inc.",api.paypal.com,true,173.0.84.72,443,https,,,
https://151.101.141.35,AE,FASTLY,"PayPal, Inc.",www.paypal.com,true,151.101.141.35,443,https,,,Al Fujairah City
https://151.101.225.35,ZA,FASTLY,"PayPal, Inc.",www.paypal.com,true,151.101.225.35,443,https,,,Cape Town
https://23.77.12.65,CN,AKAMAI-AS,"PayPal, Inc.",paypal.adtag.where.com,true,23.77.12.65,443,https,,,Central
https://104.88.28.187,SE,AKAMAI-AS,"PayPal, Inc.",paypal.adtag.where.com,true,104.88.28.187,443,https,,,Stockholm
https://104.67.12.89,US,AKAMAI-AS,"PayPal, Inc.",paypal.adtag.where.com,true,104.67.12.89,443,https,,,New York
https://39.96.175.66,CN,"Hangzhou Alibaba Advertising Co.,Ltd.","PayPal, Inc.",api.paypal.com,true,39.96.175.66,443,https,,,Beijing
https://151.101.89.21,JP,FASTLY,"PayPal, Inc.",www.paypal.com,true,151.101.89.21,443,https,,,Osaka
https://35.190.21.9,US,GOOGLE,"PayPal, Inc.",i.honey-images.com,true,35.190.21.9,443,https,,,Kansas City
https://152.199.38.130,US,EDGECAST,"PayPal, Inc.",www.g.test-paypal.com,true,152.199.38.130,443,https,,,
https://151.101.149.35,US,FASTLY,"PayPal, Inc.",www.paypal.com,true,151.101.149.35,443,https,,,Minneapolis
https://146.75.125.35,US,FASTLY,"PayPal, Inc.",www.paypal.com,true,146.75.125.35,443,https,,,Miami
https://146.75.113.35,JP,FASTLY,"PayPal, Inc.",www.paypal.com,true,146.75.113.35,443,https,,,Tokyo
https://146.75.1.35,BG,FASTLY,"PayPal, Inc.",www.paypal.com,true,146.75.1.35,443,https,,,Sofia
https://146.75.113.21,JP,FASTLY,"PayPal, Inc.",www.paypal.com,true,146.75.113.21,443,https,,,Tokyo
https://34.117.120.6,US,GOOGLE-CLOUD-PLATFORM,"PayPal, Inc.",www-staging.joinhoney.com,true,34.117.120.6,443,https,,,Kansas City
https://23.223.91.106,ES,AKAMAI-AS,"PayPal, Inc.",paypal.adtag.where.com,true,23.223.91.106,443,https,,,Madrid
https://23.3.251.145,CL,AKAMAI-AS,"PayPal, Inc.",www.paypal-experience.com,true,23.3.251.145,443,https,,,Santiago
https://23.9.196.37,ID,AKAMAI-AS,"PayPal, Inc.",paypal.adtag.where.com,true,23.9.196.37,443,https,,,Jakarta
https://152.199.4.26,US,EDGECAST,"PayPal, Inc.",www.g.test-paypal.com,true,152.199.4.26,443,https,,,
https://104.122.153.246,US,AKAMAI-AS,"PayPal, Inc.",www.paypal-experience.com,true,104.122.153.246,443,https,,,Miami
https://104.88.208.27,JP,AKAMAI-AS,"PayPal, Inc.",paypal.adtag.where.com,true,104.88.208.27,443,https,,,Tokyo
https://205.189.102.150,US,XOOM,"PayPal, Inc.",api.xoom.com,true,205.189.102.150,443,https,,,
https://151.101.197.21,US,FASTLY,"PayPal, Inc.",www.paypal.com,true,151.101.197.21,443,https,,,El Segundo
https://184.31.70.240,US,AKAMAI-AS,"PayPal, Inc.",www.paypal-experience.com,true,184.31.70.240,443,https,,,Piscataway
https://151.101.133.21,ES,FASTLY,"PayPal, Inc.",www.paypal.com,true,151.101.133.21,443,https,,,Madrid
https://23.32.23.209,US,AKAMAI-AS,"PayPal, Inc.",www.paypal-experience.com,true,23.32.23.209,443,https,,,San Jose
https://151.101.85.35,SE,FASTLY,"PayPal, Inc.",www.paypal.com,true,151.101.85.35,443,https,,,Stockholm
https://23.54.217.53,US,AKAMAI-AS,"PayPal, Inc.",www.paypal-experience.com,true,23.54.217.53,443,https,,,Edison
https://23.58.169.80,CA,BACOM,"PayPal, Inc.",paypal.adtag.where.com,true,23.58.169.80,443,https,,,Calgary
https://23.44.186.2,BR,AKAMAI-AS,"PayPal, Inc.",paypal.adtag.where.com,true,23.44.186.2,443,https,,,São Paulo
https://151.101.117.21,US,FASTLY,"PayPal, Inc.",www.paypal.com,true,151.101.117.21,443,https,,,Boston
https://104.111.153.214,CN,AKAMAI-AS,"PayPal, Inc.",paypal.adtag.where.com,true,104.111.153.214,443,https,,,Central
https://199.232.229.21,US,FASTLY,"PayPal, Inc.",www.paypal.com,true,199.232.229.21,443,https,,,
https://104.98.41.237,AU,AKAMAI-AS,"PayPal, Inc.",www.paypal-experience.com,true,104.98.41.237,443,https,,,Sydney
https://151.101.237.21,NO,FASTLY,"PayPal, Inc.",www.paypal.com,true,151.101.237.21,443,https,,,Oslo
https://www.paypal-donations.co.uk,US,PAYPAL,"PayPal, Inc.",3ph.paypalcorp.com,true,66.211.168.148,443,https,,paypal-donations.co.uk,
https://23.41.113.223,JP,"NTT DOCOMO, INC.","PayPal, Inc.",paypal.adtag.where.com,true,23.41.113.223,443,https,,,Fukuoka
https://52.32.196.195,US,AMAZON-02,"PayPal, Inc.",nagios.produswest2.braintreepayments.com,true,52.32.196.195,443,https,401 Authorization Required,,Boardman
https://23.59.118.232,MX,AKAMAI-AS,"PayPal, Inc.",www.paypal-experience.com,true,23.59.118.232,443,https,,,Mexico City
https://35.165.185.219,US,AMAZON-02,"PayPal, Inc.",*.dev.braintree-api.com,true,35.165.185.219,443,https,,,Boardman
https://184.24.63.92,US,AKAMAI-AS,"PayPal, Inc.",www.paypal-experience.com,true,184.24.63.92,443,https,,,Irving
https://2.22.143.217,GB,AKAMAI-AS,"PayPal, Inc.",paypal.adtag.where.com,true,2.22.143.217,443,https,,,Slough
https://151.101.217.35,AR,FASTLY,"PayPal, Inc.",www.paypal.com,true,151.101.217.35,443,https,,,Buenos Aires
https://146.75.61.35,IT,FASTLY,"PayPal, Inc.",www.paypal.com,true,146.75.61.35,443,https,,,Rome
https://151.101.217.21,AR,FASTLY,"PayPal, Inc.",www.paypal.com,true,151.101.217.21,443,https,,,Buenos Aires
https://151.101.241.21,IT,FASTLY,"PayPal, Inc.",www.paypal.com,true,151.101.241.21,443,https,,,Milan
https://167.82.105.21,US,FASTLY,"PayPal, Inc.",www.paypal.com,true,167.82.105.21,443,https,,,
104.149.160.215:443,US,AS40676,"PayPal, Inc.",paypal.com,true,104.149.160.215,443,http,,,Los Angeles
https://167.82.105.35,US,FASTLY,"PayPal, Inc.",www.paypal.com,true,167.82.105.35,443,https,,,
https://199.232.225.21,US,FASTLY,"PayPal, Inc.",www.paypal.com,true,199.232.225.21,443,https,,,
https://23.74.153.230,US,AKAMAI-AS,"PayPal, Inc.",www.paypal-experience.com,true,23.74.153.230,443,https,,,San Jose
https://64.4.248.20,US,PAYPAL,"PayPal, Inc.",api.paypal.com,true,64.4.248.20,443,https,,,
https://23.65.9.202,US,AKAMAI-AS,"PayPal, Inc.",paypal.adtag.where.com,true,23.65.9.202,443,https,,,Mount Prospect
https://151.101.117.35,US,FASTLY,"PayPal, Inc.",www.paypal.com,true,151.101.117.35,443,https,,,Boston
https://104.118.237.97,US,AKAMAI-AS,"PayPal, Inc.",www.paypal-experience.com,true,104.118.237.97,443,https,,,Houston
https://23.49.131.21,CA,AKAMAI-AS,"PayPal, Inc.",paypal.adtag.where.com,true,23.49.131.21,443,https,,,Vancouver
https://199.232.225.35,US,FASTLY,"PayPal, Inc.",www.paypal.com,true,199.232.225.35,443,https,,,
https://64.4.248.21,US,PAYPAL,"PayPal, Inc.",api.paypal.com,true,64.4.248.21,443,https,,,
https://23.5.207.110,US,AKAMAI-AS,"PayPal, Inc.",paypal.adtag.where.com,true,23.5.207.110,443,https,,,Los Angeles
https://69.164.213.155:4443,US,Akamai Connected Cloud,"PayPal, Inc.",paypal.com,true,69.164.213.155,4443,https,,,Cedar Knolls
https://34.120.245.105,US,GOOGLE-CLOUD-PLATFORM,"PayPal, Inc.",www-staging.joinhoney.com,true,34.120.245.105,443,https,,,Kansas City
107.162.151.214:443,US,DEFENSE-NET,"PayPal, Inc.",attendance.paypalcorp.com,true,107.162.151.214,443,tls,,,
https://107.162.138.123,US,DEFENSE-NET,"PayPal, Inc.",na-aads.paypalcorp.com,true,107.162.138.123,443,https,,,
https://35.190.18.113,US,GOOGLE,"PayPal, Inc.",www.simility.com,true,35.190.18.113,443,https,,,Kansas City
https://104.82.217.97,GB,AKAMAI-AS,"PayPal, Inc.",www.paypal-experience.com,true,104.82.217.97,443,https,,,London
https://146.75.41.21,US,FASTLY,"PayPal, Inc.",www.paypal.com,true,146.75.41.21,443,https,,,Seattle
https://199.232.17.21,AT,FASTLY,"PayPal, Inc.",www.paypal.com,true,199.232.17.21,443,https,,,Vienna
https://104.67.9.157,US,AKAMAI-AS,"PayPal, Inc.",www.paypal-experience.com,true,104.67.9.157,443,https,,,New York
https://23.35.142.141,US,AKAMAI-AS,"PayPal, Inc.",www.paypal-experience.com,true,23.35.142.141,443,https,,,Chicago
https://13.248.141.30,US,AMAZON-02,"PayPal, Inc.",api.sandbox.braintreegateway.com,true,13.248.141.30,443,https,,,
https://23.44.31.185,ID,AKAMAI-AS,"PayPal, Inc.",paypal.adtag.where.com,true,23.44.31.185,443,https,,,Jakarta
https://107.178.251.16,US,GOOGLE-CLOUD-PLATFORM,"PayPal, Inc.",joinhoney.app,true,107.178.251.16,443,https,,,Kansas City
https://199.232.197.21,US,FASTLY,"PayPal, Inc.",www.paypal.com,true,199.232.197.21,443,https,,,
https://199.232.33.21,US,FASTLY,"PayPal, Inc.",www.paypal.com,true,199.232.33.21,443,https,,,Atlanta
https://173.223.213.188,IN,National Internet Backbone,"PayPal, Inc.",paypal.adtag.where.com,true,173.223.213.188,443,https,,,New Delhi
https://184.31.175.114,FR,AKAMAI-AS,"PayPal, Inc.",paypal.adtag.where.com,true,184.31.175.114,443,https,,,Marseille
https://199.232.33.35,US,FASTLY,"PayPal, Inc.",www.paypal.com,true,199.232.33.35,443,https,,,Atlanta
https://146.75.41.35,US,FASTLY,"PayPal, Inc.",www.paypal.com,true,146.75.41.35,443,https,,,Seattle
https://151.101.121.21,FR,FASTLY,"PayPal, Inc.",www.paypal.com,true,151.101.121.21,443,https,,,Paris
https://104.65.125.190,TH,"TRUE INTERNET Co.,Ltd.","PayPal, Inc.",paypal.adtag.where.com,true,104.65.125.190,443,https,,,Bangkok
https://23.67.175.81,DE,AKAMAI-AS,"PayPal, Inc.",www.paypal-experience.com,true,23.67.175.81,443,https,,,Munich
https://184.30.235.242,US,AKAMAI-AS,"PayPal, Inc.",www.paypal-experience.com,true,184.30.235.242,443,https,,,San Jose
https://199.232.45.21,SG,FASTLY,"PayPal, Inc.",www.paypal.com,true,199.232.45.21,443,https,,,
https://152.199.53.213,US,EDGECAST,"PayPal, Inc.",www.g.test-paypal.com,true,152.199.53.213,443,https,,,
https://23.64.169.219,US,AKAMAI-AS,"PayPal, Inc.",paypal.adtag.where.com,true,23.64.169.219,443,https,,,Irving
https://151.101.229.35,JP,FASTLY,"PayPal, Inc.",www.paypal.com,true,151.101.229.35,443,https,,,Tokyo
https://151.101.229.21,JP,FASTLY,"PayPal, Inc.",www.paypal.com,true,151.101.229.21,443,https,,,Tokyo
https://104.114.12.215,US,AKAMAI-AS,"PayPal, Inc.",paypal.adtag.where.com,true,104.114.12.215,443,https,,,Chicago
https://66.211.171.164,US,PAYPAL,"PayPal, Inc.",manager.paypal.com,true,66.211.171.164,443,https,,,
https://184.85.16.235,US,AKAMAI-AS,"PayPal, Inc.",paypal.adtag.where.com,true,184.85.16.235,443,https,,,New York
